"","Iteration","Lh","Tree.No","No.Off.Parmeters","No.Off.Zero","Model.string","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","Root.P.A.","Root.P.B.","Root.P.D.","Root.P.E.","Root.P.H.","Root.P.P.","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"300",609000,-260.192219,1,3,8,"Z Z 1 1 0 1 Z 1 1 1 1 2 1 1 0 1 Z 0 Z 1 1 Z 1 Z 2 0 Z 1 1 0 	0.000000	0.000000	1.161444	1.161444	6.464753	1.161444	0.000000	1.161444	1.161444	1.161444	1.161444	65.732767	1.161444	1.161444	6.464753	1.161444	0.000000	6.464753	0.000000	1.161444	1.161444	0.000000	1.161444	0.000000	65.732767	6.464753	0.000000	1.161444	1.161444	6.464753	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
610000	-261.469675	1	3	8	Z Z 2 2 0 2 2 Z 2 2 0 2 0 1 0 2 Z 0 Z 2 2 2 0 2 1 0 Z Z Z 0 ",0,0,0.8759,0.8759,3.999009,0.8759,0.8759,0,0.8759,0.8759,3.999009,0.8759,3.999009,31.230014,3.999009,0.8759,0,3.999009,0,0.8759,0.8759,0.8759,3.999009,0.8759,31.230014,3.999009,0,0,0,3.999009,0.166683,0.166597,0.166678,0.16668,0.16668,0.166682,0.166683,0.166597,0.166678,0.16668,0.16668,0.166682
"301",611000,-259.703817,1,3,3,"2 2 Z 2 0 2 2 2 2 2 2 2 0 1 2 2 2 0 2 Z 2 2 0 2 1 0 Z 2 2 0 	0.488237	0.488237	0.000000	0.488237	4.389950	0.488237	0.488237	0.488237	0.488237	0.488237	0.488237	0.488237	4.389950	35.592716	0.488237	0.488237	0.488237	4.389950	0.488237	0.000000	0.488237	0.488237	4.389950	0.488237	35.592716	4.389950	0.000000	0.488237	0.488237	4.389950	0.166620	0.166922	0.166611	0.166638	0.166606	0.166603	0.166620	0.166922	0.166611	0.166638	0.166606	0.166603	
612000	-262.124374	1	3	3	2 2 2 2 0 2 2 Z 2 2 2 2 Z 2 2 2 2 0 2 2 2 2 0 Z 1 0 2 2 2 0 ",0.553528,0.553528,0.553528,0.553528,3.823475,0.553528,0.553528,0,0.553528,0.553528,0.553528,0.553528,0,0.553528,0.553528,0.553528,0.553528,3.823475,0.553528,0.553528,0.553528,0.553528,3.823475,0,46.630641,3.823475,0.553528,0.553528,0.553528,3.823475,0.166797,0.166545,0.166545,0.166547,0.166777,0.16679,0.166797,0.166545,0.166545,0.166547,0.166777,0.16679
"302",613000,-258.440488,1,3,3,"2 2 2 2 0 2 2 2 Z 2 2 2 0 2 2 2 2 0 2 2 2 2 Z Z 1 0 2 2 2 0 	0.144023	0.144023	0.144023	0.144023	5.803035	0.144023	0.144023	0.144023	0.000000	0.144023	0.144023	0.144023	5.803035	0.144023	0.144023	0.144023	0.144023	5.803035	0.144023	0.144023	0.144023	0.144023	0.000000	0.000000	34.987049	5.803035	0.144023	0.144023	0.144023	5.803035	0.143804	0.144934	0.212359	0.212359	0.143006	0.143538	0.143804	0.144934	0.212359	0.212359	0.143006	0.143538	
614000	-258.790957	1	3	3	2 2 2 2 0 2 2 2 Z 2 1 2 Z 2 2 2 2 0 2 2 Z 2 2 2 1 0 2 2 2 0 ",0.350146,0.350146,0.350146,0.350146,4.189836,0.350146,0.350146,0.350146,0,0.350146,36.434321,0.350146,0,0.350146,0.350146,0.350146,0.350146,4.189836,0.350146,0.350146,0,0.350146,0.350146,0.350146,36.434321,4.189836,0.350146,0.350146,0.350146,4.189836,0.166667,0.166665,0.166667,0.166668,0.166667,0.166667,0.166667,0.166665,0.166667,0.166668,0.166667,0.166667
"303",615000,-259.327136,1,3,5,"2 2 2 Z 0 2 Z 2 2 Z 1 2 1 1 2 2 2 0 2 2 2 2 2 Z 1 0 2 2 Z 0 	0.240137	0.240137	0.240137	0.000000	5.149610	0.240137	0.000000	0.240137	0.240137	0.000000	41.123592	0.240137	41.123592	41.123592	0.240137	0.240137	0.240137	5.149610	0.240137	0.240137	0.240137	0.240137	0.240137	0.000000	41.123592	5.149610	0.240137	0.240137	0.000000	5.149610	0.165869	0.170563	0.165893	0.165944	0.165865	0.165866	0.165869	0.170563	0.165893	0.165944	0.165865	0.165866	
616000	-258.469333	1	3	8	1 1 1 1 0 1 Z 1 1 Z 0 1 0 1 Z 1 1 0 Z 1 Z 1 Z 1 2 0 1 Z Z 0 ",0.313444,0.313444,0.313444,0.313444,4.813679,0.313444,0,0.313444,0.313444,0,4.813679,0.313444,4.813679,0.313444,0,0.313444,0.313444,4.813679,0,0.313444,0,0.313444,0,0.313444,79.97265,4.813679,0.313444,0,0,4.813679,0.16537,0.170461,0.166506,0.167173,0.165245,0.165245,0.16537,0.170461,0.166506,0.167173,0.165245,0.165245
"304",617000,-258.557241,1,4,4,"1 1 1 1 3 Z Z 1 1 1 0 1 2 1 1 1 1 3 Z 1 1 1 1 1 2 0 Z 1 1 3 	0.507522	0.507522	0.507522	0.507522	6.000145	0.000000	0.000000	0.507522	0.507522	0.507522	6.222516	0.507522	33.169842	0.507522	0.507522	0.507522	0.507522	6.000145	0.000000	0.507522	0.507522	0.507522	0.507522	0.507522	33.169842	6.222516	0.000000	0.507522	0.507522	6.000145	0.167022	0.164844	0.166972	0.166964	0.167090	0.167107	0.167022	0.164844	0.166972	0.166964	0.167090	0.167107	
618000	-257.456079	1	3	4	0 0 Z 0 2 2 Z 0 2 0 2 0 1 Z 0 0 0 2 0 0 0 Z 0 0 1 2 0 0 0 2 ",0.225877,0.225877,0,0.225877,6.473752,6.473752,0,0.225877,6.473752,0.225877,6.473752,0.225877,54.38079,0,0.225877,0.225877,0.225877,6.473752,0.225877,0.225877,0.225877,0,0.225877,0.225877,54.38079,6.473752,0.225877,0.225877,0.225877,6.473752,0.162597,0.162633,0.173955,0.175097,0.162872,0.162846,0.162597,0.162633,0.173955,0.175097,0.162872,0.162846
"305",619000,-259.375034,1,3,4,"0 0 Z 0 2 0 2 0 2 0 2 0 1 0 0 Z 0 2 0 Z 2 2 0 0 1 2 0 Z 0 2 	0.148535	0.148535	0.000000	0.148535	5.078347	0.148535	5.078347	0.148535	5.078347	0.148535	5.078347	0.148535	33.446378	0.148535	0.148535	0.000000	0.148535	5.078347	0.148535	0.000000	5.078347	5.078347	0.148535	0.148535	33.446378	5.078347	0.148535	0.000000	0.148535	5.078347	0.151481	0.169649	0.183738	0.188213	0.154391	0.152528	0.151481	0.169649	0.183738	0.188213	0.154391	0.152528	
620000	-259.521622	1	3	6	0 0 Z 0 2 0 2 0 2 0 2 0 0 2 2 2 0 2 0 0 Z 0 Z Z 1 2 0 Z Z 2 ",0.538701,0.538701,0,0.538701,4.876659,0.538701,4.876659,0.538701,4.876659,0.538701,4.876659,0.538701,0.538701,4.876659,4.876659,4.876659,0.538701,4.876659,0.538701,0.538701,0,0.538701,0,0,34.545049,4.876659,0.538701,0,0,4.876659,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"306",621000,-258.522778,1,3,11,"0 Z Z 0 2 0 2 0 0 0 Z 0 0 0 Z 2 Z 2 Z Z Z 0 Z Z 1 2 0 0 Z 2 	0.421082	0.000000	0.000000	0.421082	4.762888	0.421082	4.762888	0.421082	0.421082	0.421082	0.000000	0.421082	0.421082	0.421082	0.000000	4.762888	0.000000	4.762888	0.000000	0.000000	0.000000	0.421082	0.000000	0.000000	43.649318	4.762888	0.421082	0.421082	0.000000	4.762888	0.157738	0.176476	0.179698	0.168850	0.158572	0.158665	0.157738	0.176476	0.179698	0.168850	0.158572	0.158665	
622000	-259.222012	1	3	10	0 Z Z 0 2 Z 2 0 0 0 Z 0 0 0 Z 2 Z 2 0 0 2 Z 0 Z 1 2 0 Z Z 2 ",0.951929,0,0,0.951929,3.102774,0,3.102774,0.951929,0.951929,0.951929,0,0.951929,0.951929,0.951929,0,3.102774,0,3.102774,0.951929,0.951929,3.102774,0,0.951929,0,51.66707,3.102774,0.951929,0,0,3.102774,0.16593,0.167503,0.167931,0.166763,0.16594,0.165932,0.16593,0.167503,0.167931,0.166763,0.16594,0.165932
"307",623000,-258.531975,1,3,11,"0 0 Z 0 2 Z 2 Z Z 0 Z 0 0 Z 2 2 0 2 0 0 Z 0 0 Z 1 2 Z Z Z 2 	0.495081	0.495081	0.000000	0.495081	3.765156	0.000000	3.765156	0.000000	0.000000	0.495081	0.000000	0.495081	0.495081	0.000000	3.765156	3.765156	0.495081	3.765156	0.495081	0.495081	0.000000	0.495081	0.495081	0.000000	43.773761	3.765156	0.000000	0.000000	0.000000	3.765156	0.166552	0.167214	0.166637	0.166664	0.166468	0.166465	0.166552	0.167214	0.166637	0.166664	0.166468	0.166465	
624000	-258.390399	1	3	7	0 0 0 0 2 0 2 Z Z 0 2 0 0 Z Z 2 0 2 0 0 0 Z 0 Z 1 2 0 0 Z 2 ",0.409139,0.409139,0.409139,0.409139,4.708771,0.409139,4.708771,0,0,0.409139,4.708771,0.409139,0.409139,0,0,4.708771,0.409139,4.708771,0.409139,0.409139,0.409139,0,0.409139,0,30.783973,4.708771,0.409139,0.409139,0,4.708771,0.166665,0.166674,0.166666,0.166666,0.166664,0.166664,0.166665,0.166674,0.166666,0.166666,0.166664,0.166664
"308",625000,-259.046561,1,3,10,"0 0 Z 0 2 0 2 Z 0 0 Z 0 0 0 Z 2 0 2 Z Z 0 Z 0 Z 1 2 Z 0 Z 2 	0.393166	0.393166	0.000000	0.393166	3.314332	0.393166	3.314332	0.000000	0.393166	0.393166	0.000000	0.393166	0.393166	0.393166	0.000000	3.314332	0.393166	3.314332	0.000000	0.000000	0.393166	0.000000	0.393166	0.000000	38.367272	3.314332	0.000000	0.393166	0.000000	3.314332	0.156417	0.179093	0.183703	0.171016	0.154833	0.154938	0.156417	0.179093	0.183703	0.171016	0.154833	0.154938	
626000	-257.060992	1	3	10	0 0 Z 0 2 Z 2 Z 0 0 0 0 0 Z Z 2 0 2 0 Z 0 Z 0 Z 1 2 Z 0 Z 2 ",0.462341,0.462341,0,0.462341,4.403328,0,4.403328,0,0.462341,0.462341,0.462341,0.462341,0.462341,0,0,4.403328,0.462341,4.403328,0.462341,0,0.462341,0,0.462341,0,41.850554,4.403328,0,0.462341,0,4.403328,0.160251,0.175768,0.176824,0.168518,0.159282,0.159358,0.160251,0.175768,0.176824,0.168518,0.159282,0.159358
"309",627000,-257.727647,1,3,10,"Z 0 0 0 2 0 Z 2 Z 0 2 0 0 Z 0 2 Z 2 2 Z 0 Z 0 Z 1 2 Z 0 Z 2 	0.000000	0.661268	0.661268	0.661268	4.762456	0.661268	0.000000	4.762456	0.000000	0.661268	4.762456	0.661268	0.661268	0.000000	0.661268	4.762456	0.000000	4.762456	4.762456	0.000000	0.661268	0.000000	0.661268	0.000000	47.630932	4.762456	0.000000	0.661268	0.000000	4.762456	0.166665	0.166670	0.166667	0.166666	0.166665	0.166665	0.166665	0.166670	0.166667	0.166666	0.166665	0.166665	
628000	-267.858395	1	2	10	Z 0 0 0 0 0 0 0 Z Z 0 Z 0 1 1 0 0 0 Z Z 0 0 Z Z 1 0 Z 0 Z 0 ",0,1.993018,1.993018,1.993018,1.993018,1.993018,1.993018,1.993018,0,0,1.993018,0,1.993018,41.429214,41.429214,1.993018,1.993018,1.993018,0,0,1.993018,1.993018,0,0,41.429214,1.993018,0,1.993018,0,1.993018,0.166663,0.166702,0.166645,0.166702,0.166645,0.166643,0.166663,0.166702,0.166645,0.166702,0.166645,0.166643
"310",629000,-266.611556,1,2,9,"Z 0 Z 0 0 0 Z 0 Z Z 0 0 0 1 0 0 0 0 Z Z 0 0 0 0 1 0 Z 0 Z 0 	0.000000	2.101589	0.000000	2.101589	2.101589	2.101589	0.000000	2.101589	0.000000	0.000000	2.101589	2.101589	2.101589	30.216571	2.101589	2.101589	2.101589	2.101589	0.000000	0.000000	2.101589	2.101589	2.101589	2.101589	30.216571	2.101589	0.000000	2.101589	0.000000	2.101589	0.166564	0.166887	0.166617	0.166774	0.166594	0.166564	0.166564	0.166887	0.166617	0.166774	0.166594	0.166564	
630000	-265.675983	1	2	10	Z 0 Z Z 0 0 0 0 Z Z 0 Z 0 1 Z 0 0 0 Z 0 0 0 0 0 1 0 Z 0 Z 0 ",0,2.196411,0,0,2.196411,2.196411,2.196411,2.196411,0,0,2.196411,0,2.196411,52.420435,0,2.196411,2.196411,2.196411,0,2.196411,2.196411,2.196411,2.196411,2.196411,52.420435,2.196411,0,2.196411,0,2.196411,0.166664,0.166672,0.166665,0.166669,0.166665,0.166665,0.166664,0.166672,0.166665,0.166669,0.166665,0.166665
"311",631000,-263.348181,1,2,11,"Z 0 Z Z 0 0 Z 0 Z 0 0 0 0 1 Z 0 0 0 Z Z 0 0 0 Z 1 0 Z 0 Z 0 	0.000000	2.658310	0.000000	0.000000	2.658310	2.658310	0.000000	2.658310	0.000000	2.658310	2.658310	2.658310	2.658310	50.285699	0.000000	2.658310	2.658310	2.658310	0.000000	0.000000	2.658310	2.658310	2.658310	0.000000	50.285699	2.658310	0.000000	2.658310	0.000000	2.658310	0.166665	0.166670	0.166666	0.166670	0.166665	0.166665	0.166665	0.166670	0.166666	0.166670	0.166665	0.166665	
632000	-265.172366	1	2	12	Z 0 Z Z 0 Z Z Z 0 0 0 Z 0 1 Z 0 0 0 Z 0 0 0 0 Z 1 0 Z 0 Z 0 ",0,2.523125,0,0,2.523125,0,0,0,2.523125,2.523125,2.523125,0,2.523125,42.693629,0,2.523125,2.523125,2.523125,0,2.523125,2.523125,2.523125,2.523125,0,42.693629,2.523125,0,2.523125,0,2.523125,0.166667,0.166665,0.166667,0.166666,0.166667,0.166667,0.166667,0.166665,0.166667,0.166666,0.166667,0.166667
"312",633000,-265.940008,1,2,12,"Z 0 Z Z 0 Z 0 0 0 Z 0 1 Z 1 0 0 0 0 Z 0 Z 0 0 Z 1 0 Z Z Z 0 	0.000000	3.677715	0.000000	0.000000	3.677715	0.000000	3.677715	3.677715	3.677715	0.000000	3.677715	31.472739	0.000000	31.472739	3.677715	3.677715	3.677715	3.677715	0.000000	3.677715	0.000000	3.677715	3.677715	0.000000	31.472739	3.677715	0.000000	0.000000	0.000000	3.677715	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
634000	-265.339201	1	2	13	Z 0 Z Z 0 0 Z 0 0 Z Z 1 Z 1 0 0 0 0 0 Z Z 0 0 Z 1 0 Z Z Z 0 ",0,3.966687,0,0,3.966687,3.966687,0,3.966687,3.966687,0,0,36.278776,0,36.278776,3.966687,3.966687,3.966687,3.966687,3.966687,0,0,3.966687,3.966687,0,36.278776,3.966687,0,0,0,3.966687,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"313",635000,-264.566893,1,2,14,"Z 0 Z Z 0 0 Z Z 0 Z 1 Z 0 1 0 0 0 0 Z Z Z 0 0 Z 1 0 Z Z Z 0 	0.000000	4.167266	0.000000	0.000000	4.167266	4.167266	0.000000	0.000000	4.167266	0.000000	34.073199	0.000000	4.167266	34.073199	4.167266	4.167266	4.167266	4.167266	0.000000	0.000000	0.000000	4.167266	4.167266	0.000000	34.073199	4.167266	0.000000	0.000000	0.000000	4.167266	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
636000	-266.097820	1	2	13	Z 0 Z Z 0 0 Z Z 0 Z 1 Z 0 1 0 0 0 0 Z 0 Z 0 Z Z 1 0 Z Z 0 0 ",0,4.051275,0,0,4.051275,4.051275,0,0,4.051275,0,64.463708,0,4.051275,64.463708,4.051275,4.051275,4.051275,4.051275,0,4.051275,0,4.051275,0,0,64.463708,4.051275,0,0,4.051275,4.051275,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"314",637000,-263.860386,1,2,16,"Z 0 Z Z 0 0 Z Z Z Z 1 Z 0 1 Z 0 0 0 Z Z 0 0 Z Z 1 0 Z Z Z 0 	0.000000	4.999069	0.000000	0.000000	4.999069	4.999069	0.000000	0.000000	0.000000	0.000000	29.254687	0.000000	4.999069	29.254687	0.000000	4.999069	4.999069	4.999069	0.000000	0.000000	4.999069	4.999069	0.000000	0.000000	29.254687	4.999069	0.000000	0.000000	0.000000	4.999069	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
638000	-264.288159	1	2	11	Z 0 Z 0 0 Z Z 0 Z 0 1 1 0 1 1 0 0 0 Z Z 0 Z Z 0 1 0 Z 0 Z 0 ",0,2.274779,0,2.274779,2.274779,0,0,2.274779,0,2.274779,36.062329,36.062329,2.274779,36.062329,36.062329,2.274779,2.274779,2.274779,0,0,2.274779,0,0,2.274779,36.062329,2.274779,0,2.274779,0,2.274779,0.1666,0.166801,0.166654,0.16674,0.166605,0.1666,0.1666,0.166801,0.166654,0.16674,0.166605,0.1666
"315",639000,-261.745318,1,2,13,"Z Z Z 0 0 Z Z 0 Z 0 Z 1 0 1 1 0 0 0 Z Z 0 Z Z 0 1 0 Z 0 Z 0 	0.000000	0.000000	0.000000	2.965654	2.965654	0.000000	0.000000	2.965654	0.000000	2.965654	0.000000	45.552967	2.965654	45.552967	45.552967	2.965654	2.965654	2.965654	0.000000	0.000000	2.965654	0.000000	0.000000	2.965654	45.552967	2.965654	0.000000	2.965654	0.000000	2.965654	0.166651	0.166688	0.166668	0.166677	0.166658	0.166658	0.166651	0.166688	0.166668	0.166677	0.166658	0.166658	
640000	-266.122026	1	2	15	Z 0 Z 0 0 Z 0 1 Z Z 0 1 Z Z 1 0 Z 0 Z Z 0 Z Z 0 1 0 Z Z Z 0 ",0,3.60867,0,3.60867,3.60867,0,3.60867,28.476789,0,0,3.60867,28.476789,0,0,28.476789,3.60867,0,3.60867,0,0,3.60867,0,0,3.60867,28.476789,3.60867,0,0,0,3.60867,0.166666,0.166668,0.166667,0.166668,0.166666,0.166666,0.166666,0.166668,0.166667,0.166668,0.166666,0.166666
"316",641000,-257.187973,1,3,11,"Z 2 Z 2 0 0 1 0 Z 2 Z 1 0 Z 2 0 0 2 2 Z 2 Z Z 2 1 0 Z Z Z 0 	0.000000	0.650325	0.000000	0.650325	6.511021	6.511021	59.519636	6.511021	0.000000	0.650325	0.000000	59.519636	6.511021	0.000000	0.650325	6.511021	6.511021	0.650325	0.650325	0.000000	0.650325	0.000000	0.000000	0.650325	59.519636	6.511021	0.000000	0.000000	0.000000	6.511021	0.166663	0.166671	0.166671	0.166669	0.166663	0.166663	0.166663	0.166671	0.166671	0.166669	0.166663	0.166663	
642000	-268.350913	1	2	12	Z 1 Z Z 1 1 0 1 1 1 1 0 1 Z Z Z 1 1 1 Z 1 Z 1 Z 0 1 Z Z Z 1 ",0,3.389975,0,0,3.389975,3.389975,41.971266,3.389975,3.389975,3.389975,3.389975,41.971266,3.389975,0,0,0,3.389975,3.389975,3.389975,0,3.389975,0,3.389975,0,41.971266,3.389975,0,0,0,3.389975,0.166667,0.166667,0.166667,0.166667,0.166666,0.166666,0.166667,0.166667,0.166667,0.166667,0.166666,0.166666
"317",643000,-264.940412,1,3,12,"Z 2 Z Z 2 2 0 2 0 1 1 0 2 1 1 1 1 Z Z Z Z Z 2 Z 0 2 Z Z Z 1 	0.000000	3.270153	0.000000	0.000000	3.270153	3.270153	45.927518	3.270153	45.927518	7.589790	7.589790	45.927518	3.270153	7.589790	7.589790	7.589790	7.589790	0.000000	0.000000	0.000000	0.000000	0.000000	3.270153	0.000000	45.927518	3.270153	0.000000	0.000000	0.000000	7.589790	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
644000	-268.585996	1	2	13	Z 1 Z Z 1 1 0 1 0 Z 1 0 1 1 Z 1 1 Z Z Z 1 Z 1 Z 0 1 Z Z Z 1 ",0,5.609707,0,0,5.609707,5.609707,37.271509,5.609707,37.271509,0,5.609707,37.271509,5.609707,5.609707,0,5.609707,5.609707,0,0,0,5.609707,0,5.609707,0,37.271509,5.609707,0,0,0,5.609707,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"318",645000,-266.737666,1,2,14,"Z 0 Z Z 0 0 Z 1 Z 0 0 0 0 0 Z 0 0 0 Z Z Z Z 0 Z 1 0 Z Z Z 0 	0.000000	4.785089	0.000000	0.000000	4.785089	4.785089	0.000000	45.488461	0.000000	4.785089	4.785089	4.785089	4.785089	4.785089	0.000000	4.785089	4.785089	4.785089	0.000000	0.000000	0.000000	0.000000	4.785089	0.000000	45.488461	4.785089	0.000000	0.000000	0.000000	4.785089	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
646000	-272.141287	1	2	9	Z 0 Z 0 0 0 1 0 0 Z 0 0 0 0 Z 0 0 0 Z Z 0 0 0 Z 1 0 0 Z Z 0 ",0,1.56075,0,1.56075,1.56075,1.56075,23.987081,1.56075,1.56075,0,1.56075,1.56075,1.56075,1.56075,0,1.56075,1.56075,1.56075,0,0,1.56075,1.56075,1.56075,0,23.987081,1.56075,1.56075,0,0,1.56075,0.166602,0.166708,0.166708,0.166771,0.166608,0.166602,0.166602,0.166708,0.166708,0.166771,0.166608,0.166602
"319",647000,-269.916477,1,2,10,"Z 0 Z 0 0 0 1 0 0 Z 0 0 0 0 0 0 0 Z Z Z 0 0 Z Z 1 0 0 Z Z 0 	0.000000	2.235696	0.000000	2.235696	2.235696	2.235696	26.133540	2.235696	2.235696	0.000000	2.235696	2.235696	2.235696	2.235696	2.235696	2.235696	2.235696	0.000000	0.000000	0.000000	2.235696	2.235696	0.000000	0.000000	26.133540	2.235696	2.235696	0.000000	0.000000	2.235696	0.166655	0.166670	0.166669	0.166695	0.166656	0.166656	0.166655	0.166670	0.166669	0.166695	0.166656	0.166656	
648000	-268.434496	1	3	10	Z 0 Z 0 0 0 2 0 0 Z 0 Z 0 0 0 0 0 0 0 Z 0 0 Z Z 1 0 Z Z Z 0 ",0,2.47885,0,2.47885,2.47885,2.47885,20.714674,2.47885,2.47885,0,2.47885,0,2.47885,2.47885,2.47885,2.47885,2.47885,2.47885,2.47885,0,2.47885,2.47885,0,0,25.946745,2.47885,0,0,0,2.47885,0.166667,0.166667,0.166667,0.166667,0.166666,0.166666,0.166667,0.166667,0.166667,0.166667,0.166666,0.166666
"320",649000,-258.879008,1,3,9,"Z 2 Z 0 0 2 0 2 0 2 2 0 2 Z 2 0 2 0 2 Z Z Z 2 Z 1 0 2 Z Z 0 	0.000000	0.502996	0.000000	3.148254	3.148254	0.502996	3.148254	0.502996	3.148254	0.502996	0.502996	3.148254	0.502996	0.000000	0.502996	3.148254	0.502996	3.148254	0.502996	0.000000	0.000000	0.000000	0.502996	0.000000	43.420487	3.148254	0.502996	0.000000	0.000000	3.148254	0.165729	0.167254	0.168244	0.167446	0.165667	0.165660	0.165729	0.167254	0.168244	0.167446	0.165667	0.165660	
650000	-266.069493	1	2	10	Z Z Z 1 1 0 1 1 Z 1 1 1 1 Z 1 1 1 1 Z Z 1 Z 1 1 0 1 1 Z Z 1 ",0,0,0,2.870536,2.870536,43.450116,2.870536,2.870536,0,2.870536,2.870536,2.870536,2.870536,0,2.870536,2.870536,2.870536,2.870536,0,0,2.870536,0,2.870536,2.870536,43.450116,2.870536,2.870536,0,0,2.870536,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"321",651000,-268.735542,1,2,8,"Z Z Z 1 1 0 0 1 0 1 Z 1 1 1 1 1 1 1 1 Z Z 1 1 1 0 1 1 Z Z 1 	0.000000	0.000000	0.000000	3.431480	3.431480	51.331983	51.331983	3.431480	51.331983	3.431480	0.000000	3.431480	3.431480	3.431480	3.431480	3.431480	3.431480	3.431480	3.431480	0.000000	0.000000	3.431480	3.431480	3.431480	51.331983	3.431480	3.431480	0.000000	0.000000	3.431480	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
652000	-269.612775	1	2	12	Z Z Z 1 1 Z 0 Z 0 0 Z Z 1 Z 1 1 1 1 1 1 Z Z 1 1 0 1 1 Z Z 1 ",0,0,0,2.611239,2.611239,0,58.088727,0,58.088727,58.088727,0,0,2.611239,0,2.611239,2.611239,2.611239,2.611239,2.611239,2.611239,0,0,2.611239,2.611239,58.088727,2.611239,2.611239,0,0,2.611239,0.166658,0.166669,0.166678,0.166668,0.166664,0.166663,0.166658,0.166669,0.166678,0.166668,0.166664,0.166663
"322",653000,-272.495081,1,2,12,"Z 1 Z Z 1 1 0 1 0 Z 1 Z Z 1 Z 1 1 1 Z 1 1 Z Z 1 0 1 1 Z Z 1 	0.000000	3.478354	0.000000	0.000000	3.478354	3.478354	54.269930	3.478354	54.269930	0.000000	3.478354	0.000000	0.000000	3.478354	0.000000	3.478354	3.478354	3.478354	0.000000	3.478354	3.478354	0.000000	0.000000	3.478354	54.269930	3.478354	3.478354	0.000000	0.000000	3.478354	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
654000	-269.730811	1	2	8	Z Z Z 1 1 1 0 Z 1 0 1 1 0 Z 1 1 1 1 1 1 1 1 Z 1 0 1 1 Z Z 1 ",0,0,0,2.857834,2.857834,2.857834,27.686043,0,2.857834,27.686043,2.857834,2.857834,27.686043,0,2.857834,2.857834,2.857834,2.857834,2.857834,2.857834,2.857834,2.857834,0,2.857834,27.686043,2.857834,2.857834,0,0,2.857834,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
"323",655000,-267.265877,1,2,10,"Z 1 Z 1 1 1 Z 1 1 Z 1 Z 0 Z Z 1 1 1 1 Z 1 1 1 1 0 1 1 Z Z 1 	0.000000	3.047574	0.000000	3.047574	3.047574	3.047574	0.000000	3.047574	3.047574	0.000000	3.047574	0.000000	44.074635	0.000000	0.000000	3.047574	3.047574	3.047574	3.047574	0.000000	3.047574	3.047574	3.047574	3.047574	44.074635	3.047574	3.047574	0.000000	0.000000	3.047574	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	
656000	-266.007373	1	2	9	Z 1 Z 1 1 1 1 1 1 1 1 Z 0 Z Z 1 1 1 1 Z 1 1 Z 1 0 1 1 Z Z 1 ",0,1.586572,0,1.586572,1.586572,1.586572,1.586572,1.586572,1.586572,1.586572,1.586572,0,47.431394,0,0,1.586572,1.586572,1.586572,1.586572,0,1.586572,1.586572,0,1.586572,47.431394,1.586572,1.586572,0,0,1.586572,0.166664,0.166669,0.166674,0.166673,0.16666,0.166659,0.166664,0.166669,0.166674,0.166673,0.16666,0.166659
